myoutcomenext,diff_share
0,-0.5203919
0,-0.7488977
0,0.4033955
0,-0.4033955
0,-0.693369
1,0.1160812
0,-0.1160812
0,-0.5310675
0,-0.5323079
0,-0.5349144
1,0.3876056
0,-0.3876056
0,-0.6566523
0,-0.661563
0,-0.6636588
0,-0.6693763
1,0.4453428
0,-0.4453428
1,0.5510548
0,-0.5510548
0,-0.7485503
0,-0.7523228
0,-0.754126
,0.5061049
,-0.5061049
,-0.7182873
,-0.7212061
,-0.7217492
,-0.724295
1,0.3417927
0,-0.3417927
1,0.2418388
0,-0.2418388
0,-0.6096578
1,0.0868756
0,-0.0868756
1,0.2678289
0,-0.2678289
1,0.2715515
0,-0.2715515
0,-0.6349614
0,0.3582262
0,-0.3582262
0,-0.6772711
1,0.073483
0,-0.073483
0,-0.5292638
1,0.1333846
0,-0.1333846
0,-0.5630118
0,0.0599517
0,-0.0599517
0,-0.5219097
0,0.0157146
0,-0.0157146
1,0.0466521
0,-0.0466521
0,-0.506268
0,-0.5081856
1,0.1081692
0,-0.1081692
0,-0.5494961
1,0.0335881
0,-0.0335881
0,0.3147232
0,-0.3147232
1,0.1602913
0,-0.1602913
0,-0.5590538
1,0.2344166
0,-0.2344166
1,0.3285188
0,-0.3285188
0,0.1627635
0,-0.1627635
0,-0.5649951
0,-0.5706079
0,0.3689389
0,-0.3689389
0,-0.6722315
1,0.2647188
0,-0.2647188
1,0.3962052
0,-0.3962052
0,-0.6515391
1,0.3261694
0,-0.3261694
0,-0.6456977
1,0.763422
0,-0.763422
0,0.1440764
1,-0.1440764
0,-0.5479966
0,-0.5501398
0,-0.552089
1,0.2924387
0,-0.2924387
1,0.2230946
0,-0.2230946
0,-0.5966527
0,-0.5978534
0,-0.5982611
,0.351096
,-0.351096
,-0.6380499
,-0.6465791
1,0.314969
0,-0.314969
0,-0.6316639
1,0.1854232
0,-0.1854232
0,-0.5722988
0,-0.5838209
1,0.2540942
0,-0.2540942
0,-0.6180372
1,0.2934716
0,-0.2934716
0,-0.6381881
1,0.1511921
0,-0.1511921
1,0.3064179
0,-0.3064179
1,0.1214361
0,-0.1214361
1,0.0620459
0,-0.0620459
0,0.1381663
0,-0.1381663
1,0.008291
0,-0.008291
1,0.0604591
0,-0.0604591
0,-0.5201012
1,0.1583886
0,-0.1583886
0,-0.574503
1,0.1210065
0,-0.1210065
0,-0.5338759
1,0.0591708
0,-0.0591708
1,0.3901537
0,-0.3901537
0,-0.6809481
0,-0.6832807
1,0.250221
0,-0.250221
0,-0.6130879
1,0.1249975
0,-0.1249975
0,-0.5536773
1,0.0097966
0,-0.0097966
0,-0.4925011
0,-0.4962928
0,-0.4979796
1,0.2607248
0,-0.2607248
0,-0.618398
0,-0.618901
0,-0.6200807
0,-0.6204879
1,0.0752456
0,-0.0752456
0,-0.5278265
0,-0.5290862
0,0.1740179
0,-0.1740179
1,0.0421208
0,-0.0421208
0,-0.5071136
1,0.0268997
0,-0.0268997
0,-0.4631883
0,-0.4790767
0,-0.4854446
1,0.2242238
0,-0.2242238
0,-0.58115
0,-0.5827215
0,-0.5849928
0,-0.5881711
0,-0.5882258
0,-0.5888201
0,-0.5894299
0,-0.5897466
1,0.3516876
0,-0.3516876
0,-0.6466832
0,-0.657542
1,0.3094978
0,-0.3094978
0,-0.6297589
0,-0.6366164
0,-0.6375174
0,-0.639454
,0.2687629
,-0.2687629
,-0.604055
,-0.6133657
,-0.6162593
,-0.6183136
0,0.0523437
1,-0.0523437
1,0.2301033
0,-0.2301033
1,0.0432048
0,-0.0432048
0,0.094678
0,-0.094678
1,0.1672459
0,-0.1672459
1,0.0906967
0,-0.0906967
1,0.2598468
0,-0.2598468
1,0.2064922
0,-0.2064922
0,-0.6010768
0,-0.6012329
1,0.2785404
0,-0.2785404
0,-0.6352125
1,0.3523014
0,-0.3523014
0,-0.6735122
1,0.1265761
0,-0.1265761
0,-0.5583727
1,0.0690971
0,-0.0690971
0,-0.5314078
1,0.1695811
0,-0.1695811
0,-0.5810379
1,0.1605805
0,-0.1605805
1,0.336591
0,-0.336591
1,0.3423227
0,-0.3423227
0,-0.6545989
0,-0.6574373
0,-0.6605099
0,0.2418903
1,-0.2418903
0,-0.6007479
0,-0.6035526
0,-0.6080418
1,0.1600378
0,-0.1600378
0,-0.5498149
0,-0.5558978
1,0.0615148
0,-0.0615148
0,-0.522759
0,-0.5245303
0,-0.5253483
1,0.2261722
0,-0.2261722
1,0.2283698
0,-0.2283698
0,-0.6049947
1,0.3229422
0,-0.3229422
0,-0.6527219
0,-0.6540895
1,0.2853797
0,-0.2853797
0,-0.6155734
0,-0.621454
0,-0.6226314
1,0.267721
0,-0.267721
0,-0.6057042
0,-0.6092155
0,-0.6113172
0,-0.6144885
1,0.3726409
0,-0.3726409
0,-0.6691043
0,-0.6737159
1,0.2991517
0,-0.2991517
0,-0.6231868
0,-0.6273847
0,-0.6313958
,0.2721675
,-0.2721675
,-0.6099735
,-0.6116783
,-0.6146467
1,0.2276505
0,-0.2276505
0,-0.6117163
1,0.1610064
0,-0.1610064
0,-0.561076
0,-0.5727758
0,0.232685
0,-0.232685
1,0.2442716
0,-0.2442716
0,-0.621233
1,0.1852616
0,-0.1852616
1,0.2910475
0,-0.2910475
0,-0.6427895
1,0.1165295
0,-0.1165295
0,-0.5537906
1,0.1733743
0,-0.1733743
0,-0.5843981
1,0.3277265
0,-0.3277265
0,-0.6515235
1,0.2714642
0,-0.2714642
1,0.4368172
0,-0.4368172
0,-0.6860875
1,0.3825493
0,-0.3825493
0,-0.6633775
1,0.346054
0,-0.346054
0,-0.6466519
0,0.2397145
0,-0.2397145
1,0.098967
0,-0.098967
0,-0.5132039
0,-0.5218712
1,0.3551813
0,-0.3551813
0,-0.6602428
0,-0.6614072
0,-0.6661815
1,0.4510792
0,-0.4510792
0,0.5700326
0,-0.5700326
0,-0.7628006
0,-0.767351
1,0.3182629
0,-0.3182629
0,-0.6403859
1,0.4234021
0,-0.4234021
1,0.4913685
0,-0.4913685
1,0.5205488
0,-0.5205488
0,-0.7502759
1,0.5322627
0,-0.5322627
0,-0.7373245
1,0.4687777
0,-0.4687777
0,-0.6925514
0,-0.7054754
0,-0.7114601
0,-0.7122327
1,0.5235352
0,-0.5235352
0,-0.7226228
0,-0.7272062
0,-0.7391104
1,0.4654016
0,-0.4654016
0,-0.6968423
0,-0.7046077
0,-0.7063377
0,-0.7079577
0,-0.7094007
,0.3046254
,-0.3046254
,-0.6228884
,-0.6274862
,-0.6312268
1,0.3171482
0,-0.3171482
0,-0.6318538
0,-0.6389394
1,0.1448746
0,-0.1448746
0,-0.5247024
0,-0.542317
1,0.2444574
0,-0.2444574
0,0.285245
0,-0.285245
0,-0.632925
0,0.1412619
0,-0.1412619
0,-0.5402387
1,0.0209128
0,-0.0209128
0,-0.4967578
1,0.0423699
0,-0.0423699
0,-0.4935502
0,-0.5076736
1,0.1633281
0,-0.1633281
0,-0.5700098
0,-0.5759382
1,0.1986944
0,-0.1986944
0,-0.5899124
1,0.1948055
0,-0.1948055
1,0.3626781
0,-0.3626781
0,-0.651227
0,-0.664629
0,-0.6674402
0,0.3175016
0,-0.3175016
0,-0.6534045
1,0.0956744
0,-0.0956744
0,-0.5185512
0,-0.5315279
1,0.2667246
0,-0.2667246
0,-0.622205
0,-0.6232008
1,0.0700463
0,-0.0700463
0,-0.5154028
0,-0.5174453
0,-0.5210133
1,0.1906964
0,-0.1906964
0,-0.5821916
0,-0.5828356
0,-0.5832229
0,-0.5865126
1,0.2198078
0,-0.2198078
0,-0.5986409
0,-0.5992752
0,-0.6003482
1,0.1503444
0,-0.1503444
0,-0.5537504
0,-0.5551703
0,-0.5604647
0,-0.5609574
1,0.3684632
0,-0.3684632
0,-0.6748715
1,0.1304697
0,-0.1304697
0,-0.5462373
1,0.4006791
0,-0.4006791
0,-0.6693021
1,0.2304245
0,-0.2304245
0,-0.605759
0,-0.6078902
0,0.0435293
0,-0.0435293
0,-0.4865572
0,-0.4911585
1,0.0765924
0,-0.0765924
0,-0.513563
0,-0.5168758
0,-0.5183398
0,-0.5188794
0,-0.5203744
0,-0.5212678
0,-0.5218782
1,0.2282954
0,-0.2282954
0,-0.5915116
0,-0.5981226
0,-0.599833
1,0.2517864
0,-0.2517864
0,-0.6024779
0,-0.6051072
0,-0.6063948
0,-0.609373
,0.1672992
,-0.1672992
,-0.5606151
,-0.5608268
,-0.5614472
1,0.379655
0,-0.379655
0,0.1293172
0,-0.1293172
0,-0.5556986
1,0.3933631
0,-0.3933631
1,0.3664546
0,-0.3664546
1,0.2640276
0,-0.2640276
1,0.4132878
0,-0.4132878
1,0.1960568
0,-0.1960568
0,-0.592939
1,0.2767117
0,-0.2767117
0,-0.6339071
1,0.2359001
0,-0.2359001
0,-0.6097703
0,-0.6115978
1,0.133853
0,-0.133853
0,-0.5609659
1,0.3282827
0,-0.3282827
1,0.2548599
0,-0.2548599
0,-0.6105133
1,0.1715845
0,-0.1715845
0,0.180088
0,-0.180088
0,-0.5581968
1,0.0524626
0,-0.0524626
0,-0.4373728
1,0.1309031
0,-0.1309031
0,0.0591142
1,-0.0591142
0,-0.5189447
0,-0.5238469
1,0.0420961
0,-0.0420961
0,-0.4906435
0,-0.4997597
0,-0.5045558
1,0.1271046
0,-0.1271046
0,-0.5517248
1,0.4876658
0,-0.4876658
0,-0.7384652
1,0.5808287
0,-0.5808287
1,0.4921742
0,-0.4921742
0,0.5149013
0,-0.5149013
0,-0.7247407
1,0.1064688
0,-0.1064688
0,-0.5164865
0,-0.5222547
0,-0.5248668
0,-0.5293814
0,-0.5300264
1,0.2085109
0,-0.2085109
0,-0.581724
0,-0.5928782
1,0.1355973
0,-0.1355973
0,-0.5363738
0,-0.5466201
0,-0.550907
,0.0808892
,-0.0808892
,-0.5048838
,-0.5150092
1,0.4235175
0,-0.4235175
0,-0.700213
0,-0.7002252
0,-0.7013388
1,0.0011883
0,-0.0011883
0,-0.4374593
0,-0.4622926
1,0.275947
0,-0.275947
0,-0.63125
1,0.2762929
0,-0.2762929
0,-0.6037923
0,-0.6244897
0,-0.6247211
1,0.0964591
0,-0.0964591
0,-0.5460432
1,0.2207518
0,-0.2207518
0,-0.6044239
0,-0.6071652
0,0.1691036
0,-0.1691036
0,-0.576128
0,-0.5787533
1,0.0823041
0,-0.0823041
0,-0.4802641
0,-0.5188085
1,0.3079937
0,-0.3079937
0,-0.6462749
0,-0.6464036
1,0.352645
0,-0.352645
0,-0.6728472
1,0.2136971
0,-0.2136971
0,-0.574496
0,0.2316388
0,-0.2316388
0,-0.6094175
1,0.2197584
0,-0.2197584
1,0.2617525
0,-0.2617525
1,0.4931305
0,-0.4931305
0,-0.7232169
1,0.4154842
0,-0.4154842
0,-0.7020999
1,0.4891255
0,-0.4891255
1,0.357719
0,-0.357719
0,-0.6630333
0,-0.6653891
1,0.4215574
0,-0.4215574
0,-0.6989952
1,0.2577682
0,-0.2577682
0,-0.6239024
1,0.2557553
0,-0.2557553
1,
0,0.5845984
0,-0.5845984
0,-0.7223738
0,0.0586315
0,-0.0586315
0,-0.3914531
0,-0.4558466
0,-0.4596411
0,-0.4646258
0,-0.4646744
0,-0.4681093
0,-0.4684785
0,-0.4686777
0,0.0129662
0,-0.0129662
0,-0.4830018
0,0.0323785
0,-0.0323785
0,-0.5035967
,0.2663261
,-0.2663261
,-0.6146353
,-0.614957
,-0.6152632
,-0.616006
,-0.6183569
1,0.3810723
0,-0.3810723
1,0.2449063
0,-0.2449063
0,0.2502114
0,-0.2502114
0,-0.4850297
1,0.3286574
0,-0.3286574
0,-0.6583077
0,0.2046548
0,-0.2046548
1,0.3591661
0,-0.3591661
0,-0.6750941
1,0.1543395
0,-0.1543395
0,-0.5703492
0,-0.5708765
1,0.1645682
0,-0.1645682
0,-0.5772063
0,0.1478958
0,-0.1478958
0,-0.5637249
0,-0.5661213
1,0.0108924
0,-0.0108924
0,-0.4942084
0,-0.5000494
1,0.0175525
0,-0.0175525
1,0.0119081
0,-0.0119081
0,-0.4903004
0,-0.4929302
0,-0.4967549
1,0.1397679
0,-0.1397679
0,-0.5583793
1,0.1157124
0,-0.1157124
0,0.3157059
0,-0.3157059
0,-0.6227698
0,-0.642263
1,0.087628
0,-0.087628
0,-0.5220812
0,-0.5223531
0,-0.5231685
1,0.1104858
0,-0.1104858
0,-0.3619726
0,-0.4849322
0,0.207665
0,-0.207665
0,-0.5793164
0,-0.5828889
0,-0.5849805
1,0.0699276
0,-0.0699276
0,-0.5207808
1,0.2527749
0,-0.2527749
1,0.3804713
0,-0.3804713
1,0.3482321
0,-0.3482321
0,-0.6661797
1,0.1583878
0,-0.1583878
0,-0.5525891
1,0.2136914
0,-0.2136914
0,-0.5642846
0,-0.5736435
0,-0.5763707
0,-0.5773636
0,-0.5784947
0,-0.5809412
0,0.2647666
0,-0.2647666
0,-0.6160187
0,-0.6205657
1,0.1357844
0,-0.1357844
0,-0.5448064
0,-0.5504054
,0.3076015
,-0.3076015
,-0.6360924
,-0.6407793
,-0.6436706
0,0.0673896
1,-0.0673896
0,-0.5113492
0,-0.5202875
1,0.0498678
0,-0.0498678
0,-0.4742451
0,-0.504062
1,0.2202938
0,-0.2202938
1,0.1510013
0,-0.1510013
0,-0.5591504
0,-0.5647644
1,0.2674522
0,-0.2674522
1,0.1223716
0,-0.1223716
1,0.2909029
0,-0.2909029
0,-0.6259758
1,0.3200827
0,-0.3200827
0,-0.6377199
1,0.4623795
0,-0.4623795
0,-0.7228535
0,-0.7247705
1,0.4897577
0,-0.4897577
0,-0.7345485
0,-0.738639
0,-0.7388552
1,0.3154757
0,-0.3154757
0,-0.6185353
0,-0.6370205
1,0.2944146
0,-0.2944146
0,-0.6277002
0,-0.6328195
0,-0.6351178
1,0.3995841
0,-0.3995841
1,0.5949669
0,-0.5949669
1,0.6585187
0,-0.6585187
0,-0.7718576
1,0.6660361
0,-0.6660361
0,-0.8183845
0,-0.8233669
0,-0.8245001
1,0.7370682
0,-0.7370682
0,-0.8580993
0,-0.8589931
1,0.7213402
0,-0.7213402
0,-0.8472407
0,-0.8501653
0,-0.8502774
0,-0.85086
1,0.6691617
0,-0.6691617
0,-0.8155559
0,-0.8187761
1,0.6733958
0,-0.6733958
0,0.9187139
0,-0.9187139
1,0.6470363
0,-0.6470363
0,-0.724005
0,-0.7320709
0,-0.7685
0,-0.769587
1,0.6413154
0,-0.6413154
0,-0.8029634
1,0.5822752
0,-0.5822752
0,-0.7753355
0,-0.7777348
1,0.5397894
0,-0.5397894
0,-0.7423552
0,-0.7522568
1,0.6953529
0,-0.6953529
0,-0.8336688
0,-0.837217
,0.7266027
,-0.7266027
,-0.8015819
,-0.8118769
0,0.2294632
0,-0.2294632
0,-0.5882677
0,-0.600063
0,-0.602136
1,0.0156278
0,-0.0156278
0,-0.4492186
0,-0.4555731
0,-0.4693789
0,-0.4734671
1,0.0408339
0,-0.0408339
0,-0.5064803
1,0.0597696
0,-0.0597696
0,-0.508967
0,-0.5206883
1,0.1501204
0,-0.1501204
0,-0.5374763
1,0.0491341
0,-0.0491341
0,-0.5013881
1,0.1868242
0,-0.1868242
0,0.2515563
0,-0.2515563
0,-0.5924044
0,-0.6114786
1,0.2207253
0,-0.2207253
0,-0.5681531
0,-0.5892888
1,0.3927018
0,-0.3927018
1,0.1749818
0,-0.1749818
0,-0.5736434
1,0.3225137
0,-0.3225137
0,-0.6452206
0,-0.6511886
1,0.3691123
0,-0.3691123
1,0.178281
0,-0.178281
0,-0.5603869
0,-0.561755
1,0.3982857
0,-0.3982857
0,-0.67897
1,0.3649166
0,-0.3649166
0,-0.6670423
0,-0.6728753
1,0.4206305
0,-0.4206305
0,-0.6954799
1,0.2870986
0,-0.2870986
0,-0.6201194
0,-0.6202381
0,-0.6220954
0,0.2953537
0,-0.2953537
0,-0.633694
1,0.115244
0,-0.115244
1,0.3603887
0,-0.3603887
1,0.4096169
0,-0.4096169
1,0.32346
0,-0.32346
0,-0.6247903
0,0.4444039
0,-0.4444039
0,-0.6877878
0,-0.6893189
0,-0.6939569
0,-0.6945939
0,-0.6967136
1,0.4324368
0,-0.4324368
0,-0.7061087
0,-0.7096114
1,0.3540904
0,-0.3540904
0,-0.6514434
0,-0.6524311
0,-0.6554919
,0.3809466
,-0.3809466
,-0.6657202
,-0.6679219
,-0.672312
1,0.2890792
0,-0.2890792
0,-0.6200095
0,-0.6337774
1,0.0363967
0,-0.0363967
0,-0.4416861
0,-0.4673336
0,-0.4837993
1,0.0843561
0,-0.0843561
0,-0.5086681
1,0.0961515
0,-0.0961515
1,0.0613376
0,-0.0613376
0,0.2099067
0,-0.2099067
0,-0.5823938
0,-0.5947556
1,0.0737047
0,-0.0737047
0,-0.5140183
0,-0.522225
0,-0.5238004
1,0.0249754
0,-0.0249754
0,-0.4865887
0,-0.4975619
0,0.0586491
0,-0.0586491
0,-0.5200441
0,-0.5228912
0,-0.5236167
0,0.0640957
0,-0.0640957
0,-0.5098153
0,-0.5208556
1,0.4998226
0,-0.4998226
0,-0.7177314
1,0.4313227
0,-0.4313227
0,0.323974
0,-0.323974
1,0.2730504
0,-0.2730504
0,-0.6310748
1,0.3261133
0,-0.3261133
0,-0.6388833
0,-0.6415926
0,-0.6427476
1,0.4687263
0,-0.4687263
0,-0.727945
0,-0.7288207
1,0.4674371
0,-0.4674371
1,0.5621793
0,-0.5621793
0,-0.7576874
0,-0.7647721
1,0.3442523
0,-0.3442523
0,-0.6584397
1,0.3066939
0,-0.3066939
0,-0.642655
1,0.2697136
0,-0.2697136
0,0.393768
0,-0.393768
0,-0.6842158
1,0.3295081
0,-0.3295081
0,-0.6139178
0,-0.6257606
0,-0.6318802
1,0.3342939
0,-0.3342939
0,-0.5982065
0,-0.6317344
0,-0.6321084
0,-0.635991
0,0.3796505
0,-0.3796505
0,-0.6705828
0,0.0379502
0,-0.0379502
0,-0.4897686
0,-0.4946159
0,-0.499961
,0.0287471
,-0.0287471
,-0.4896972
,-0.4935756
,-0.4971507
,-0.498077
1,0.3077879
0,-0.3077879
0,-0.6291512
0,-0.6414924
0,-0.643274
0,0.3610691
0,-0.3610691
1,0.1053233
0,-0.1053233
0,-0.452521
1,0.1390717
0,-0.1390717
0,-0.5153496
1,0.3383542
0,-0.3383542
0,-0.4845734
0,0.0004674
0,-0.0004674
0,-0.4048294
0,-0.4155953
0,-0.4312479
0,-0.4458429
1,0.4123423
0,-0.4123423
0,-0.6315083
0,-0.6427226
0,-0.6481025
0,-0.6528544
0,-0.6547379
0,-0.6553658
0,-0.6576822
0,-0.6589921
0,-0.6602044
1,0.3660896
0,-0.3660896
1,0.5606018
0,-0.5606018
0,-0.7508888
1,0.5565471
0,-0.5565471
0,-0.7571201
1,0.4366139
0,-0.4366139
1,0.2069984
0,-0.2069984
0,-0.4925962
0,-0.5218974
0,0.4557879
0,-0.4557879
0,-0.6775022
0,0.1276821
1,-0.1276821
0,-0.5423187
1,0.1456437
0,-0.1456437
0,0.0250705
0,-0.0250705
0,-0.4933294
0,-0.4962474
1,0.0368388
0,-0.0368388
1,0.4527799
0,-0.4527799
0,-0.6964424
0,0.2035054
0,-0.2035054
0,-0.5890191
0,-0.5901245
0,-0.5908259
1,0.2229367
0,-0.2229367
0,-0.60056
0,-0.604827
1,0.307179
0,-0.307179
1,0.3896138
0,-0.3896138
0,0.1864209
0,-0.1864209
0,-0.5569853
1,0.3372428
0,-0.3372428
0,-0.6266179
0,-0.6322728
0,-0.6323689
0,-0.6331856
0,-0.6381542
1,0.4568804
0,-0.4568804
0,-0.6933705
0,-0.6952036
0,-0.6996449
1,0.6146662
0,-0.6146662
0,-0.7736784
0,-0.7739651
0,-0.7833457
0,-0.7839124
,0.6341505
,-0.6341505
,-0.7860355
,-0.7906357
,-0.7920021
1,0.2679574
0,-0.2679574
0,-0.6282452
1,0.2557638
0,-0.2557638
1,0.1845836
0,-0.1845836
0,0.061377
0,-0.061377
0,-0.4838096
0,0.2747806
1,-0.2747806
0,-0.6097286
0,-0.6102119
0,0.0669684
0,-0.0669684
0,-0.5021652
1,0.2989305
0,-0.2989305
0,-0.6009215
0,-0.6193841
0,-0.6254159
0,-0.6263396
1,0.1567228
0,-0.1567228
0,-0.5636461
1,0.4274564
0,-0.4274564
0,-0.690412
1,0.4920519
0,-0.4920519
1,0.3943534
0,-0.3943534
0,-0.6444754
1,0.2437991
0,-0.2437991
0,-0.5334437
0,-0.5612918
1,0.4179145
0,-0.4179145
0,-0.6813952
0,-0.689931
1,0.2696911
0,-0.2696911
0,-0.5814877
0,-0.6030601
0,-0.6072712
0,0.6378361
0,-0.6378361
0,-0.759078
0,0.0467063
0,-0.0467063
0,-0.4714583
0,-0.4851534
0,-0.4954895
0,-0.4955303
0,-0.4956462
1,0.4333871
0,-0.4333871
0,-0.4935732
0,-0.6174862
1,0.3050653
0,-0.3050653
0,-0.6287824
0,-0.6334121
1,0.5194383
0,-0.5194383
0,-0.7291676
0,-0.7328957
0,-0.7353522
0,-0.7389065
1,0.3244662
0,-0.3244662
0,-0.646524
1,0.4397113
0,-0.4397113
0,-0.6862343
0,-0.7008035
1,0.3671847
0,-0.3671847
0,-0.6646918
0,-0.6668997
0,-0.6705452
0,-0.6711215
0,0.3684265
0,-0.3684265
0,-0.6389517
0,-0.6451709
0,-0.6547636
0,-0.6570012
1,0.1342274
0,-0.1342274
1,0.2629145
0,-0.2629145
1,0.154641
0,-0.154641
0,-0.5540128
1,0.0979951
0,-0.0979951
0,-0.5389758
1,0.2211156
0,-0.2211156
1,0.0466796
0,-0.0466796
1,0.4350641
0,-0.4350641
0,-0.6956822
1,0.2873896
0,-0.2873896
0,-0.5095031
0,-0.5685959
0,-0.5863676
0,0.0244723
0,-0.0244723
0,-0.4361873
0,-0.4703416
1,0.0961744
0,-0.0961744
0,-0.5172443
0,-0.5234383
1,0.5622904
0,-0.5622904
0,-0.7563765
0,0.3438301
0,-0.3438301
0,-0.6357892
0,0.0008693
0,-0.0008693
0,-0.4745484
1,0.2116029
0,-0.2116029
0,-0.6015123
1,0.2641984
0,-0.2641984
0,-0.6286681
1,0.3167
0,-0.3167
0,0.1492866
1,-0.1492866
1,0.0073608
0,-0.0073608
1,0.2341299
0,-0.2341299
1,0.2984591
0,-0.2984591
1,0.252425
0,-0.252425
0,-0.5158217
1,0.1800656
0,-0.1800656
0,-0.4509825
0,-0.5260745
1,0.0443844
0,-0.0443844
1,0.1560294
0,-0.1560294
0,-0.4297958
0,-0.5145822
1,0.3636732
0,-0.3636732
0,-0.5851196
0,0.3559922
0,-0.3559922
0,-0.6037509
1,0.1431612
0,-0.1431612
0,-0.5443435
1,0.144675
0,-0.144675
0,-0.545607
1,0.2785591
0,-0.2785591
0,0.061901
1,-0.061901
1,0.0894903
0,-0.0894903
0,-0.4792301
0,-0.4808404
1,0.0158547
0,-0.0158547
1,0.2158251
0,-0.2158251
0,-0.5114946
0,-0.5247595
0,0.0346385
0,-0.0346385
1,0.0600615
0,-0.0600615
0,-0.5160706
1,0.0944275
0,-0.0944275
,0.2826101
,-0.2826101
1,0.56712
0,-0.56712
1,0.3871075
0,-0.3871075
0,-0.655266
0,0.3587741
0,-0.3587741
0,-0.6539654
1,0.4040232
0,-0.4040232
0,-0.6669056
0,-0.6821239
1,0.2785812
0,-0.2785812
0,-0.6320827
1,0.3492894
0,-0.3492894
1,0.2107609
0,-0.2107609
1,0.2198041
0,-0.2198041
1,0.1139137
0,-0.1139137
1,0.0329132
0,-0.0329132
1,0.2052064
0,-0.2052064
0,-0.4449272
0,-0.536419
1,0.4052678
0,-0.4052678
0,-0.6652161
1,0.3228303
0,-0.3228303
0,0.330391
0,-0.330391
0,-0.6432143
1,0.0413977
0,-0.0413977
0,-0.4225247
1,0.1468775
0,-0.1468775
0,-0.5649398
1,0.0972242
0,-0.0972242
1,0.1269201
0,-0.1269201
1,0.3011633
0,-0.3011633
0,-0.6154113
1,0.0938759
0,-0.0938759
0,-0.5437348
1,0.3190947
0,-0.3190947
0,-0.6090978
1,0.2329313
0,-0.2329313
0,0.1952502
0,-0.1952502
0,-0.4774553
1,0.0634765
0,-0.0634765
1,0.4020072
0,-0.4020072
0,-0.6441108
1,0.3103314
0,-0.3103314
0,-0.616453
,0.3670253
,-0.3670253
,-0.6341036
,-0.6488345
1,0.4712297
0,-0.4712297
0,-0.6494876
0,-0.6682958
1,0.2122459
0,-0.2122459
0,-0.5166479
0,-0.5321488
1,0.226243
0,-0.226243
0,-0.4949708
0,-0.5293749
1,0.3431135
0,-0.3431135
0,-0.624672
0,-0.6462829
1,0.1667281
0,-0.1667281
1,0.238624
0,-0.238624
1,0.0883198
0,-0.0883198
1,0.0822237
0,-0.0822237
0,0.1834457
0,-0.1834457
1,0.0137615
0,-0.0137615
1,0.0051324
0,-0.0051324
1,0.1182668
0,-0.1182668
0,-0.443421
1,0.162607
0,-0.162607
0,-0.4695825
0,0.1546987
0,-0.1546987
0,-0.4552777
0,-0.5138194
1,0.0569057
0,-0.0569057
0,-0.4960152
1,0.0520341
0,-0.0520341
0,-0.506589
0,0.0293358
1,-0.0293358
0,-0.4964304
0,0.0259768
0,-0.0259768
0,-0.4761325
1,0.0585647
0,-0.0585647
0,-0.4957518
1,0.0308886
0,-0.0308886
0,-0.4985769
1,0.1587317
0,-0.1587317
0,-0.5346054
1,0.1659073
0,-0.1659073
0,-0.555986
0,-0.5666946
0,0.1017273
0,-0.1017273
0,-0.4970627
1,0.0310466
0,-0.0310466
0,-0.4683176
0,-0.4834037
1,0.192575
0,-0.192575
0,-0.5845517
1,0.1315928
0,-0.1315928
0,-0.53513
0,-0.5451635
,0.2940515
,-0.2940515
,-0.6347138
0,0.1766346
0,-0.1766346
0,-0.4636272
0,-0.4916199
1,0.0301213
0,-0.0301213
0,-0.4106758
0,-0.4333836
0,0.1236939
0,-0.1236939
0,-0.5016605
1,0.2663937
0,-0.2663937
0,-0.6123846
1,0.1390871
0,-0.1390871
0,-0.4875169
0,0.1162171
0,-0.1162171
1,0.051296
0,-0.051296
1,0.1015867
0,-0.1015867
1,0.1368214
0,-0.1368214
0,-0.5556448
1,0.0993821
0,-0.0993821
0,-0.4951322
1,0.2761702
0,-0.2761702
0,-0.5275468
0,-0.5827643
1,0.4288758
0,-0.4288758
0,-0.6748849
1,0.2198647
0,-0.2198647
0,-0.4915258
1,0.2643433
0,-0.2643433
0,-0.6073102
1,0.099407
0,-0.099407
0,-0.5095098
1,0.1162297
0,-0.1162297
1,0.3363735
0,-0.3363735
0,-0.6463832
1,0.3576497
0,-0.3576497
0,-0.6475573
1,0.2400429
0,-0.2400429
0,-0.5708354
1,0.4079687
0,-0.4079687
0,-0.6709528
0,-0.6783456
1,0.3591097
0,-0.3591097
0,-0.5851302
1,0.4250926
0,-0.4250926
0,-0.6786374
0,0.2930411
0,-0.2930411
0,-0.5599062
0,-0.5935555
0,0.0467903
0,-0.0467903
0,-0.4584852
0,0.1287644
0,-0.1287644
0,-0.4151849
0,-0.4717283
0,-0.493853
1,0.1697524
0,-0.1697524
0,-0.5601766
0,-0.5696329
,0.059866
,-0.059866
,-0.5181924
0,0.0608839
0,-0.0608839
1,0.066984
0,-0.066984
0,-0.4259026
0,0.0726931
0,-0.0726931
0,-0.4240597
0,-0.4384858
1,0.0811871
0,-0.0811871
0,-0.5227243
1,0.0782845
0,-0.0782845
0,-0.4781339
0,-0.5107321
1,0.1711729
0,-0.1711729
0,0.0841555
0,-0.0841555
0,-0.47936
1,0.0835619
0,-0.0835619
0,0.1499495
0,-0.1499495
1,0.1158564
0,-0.1158564
0,0.0126452
0,-0.0126452
0,-0.4838753
0,0.0141397
0,-0.0141397
1,0.0494062
0,-0.0494062
0,-0.4811315
1,0.3073072
0,-0.3073072
0,-0.588437
